DeltaT,Heading,XPos,YPos,VelTheta,VelX,VelY
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.0, 0.0]
[0.0, 360, 0, 0.0, 0.3, 0.0]
[0.0, 360, 0, 0.0, 0.6000000000000001, 0.0]
[0.0, 360, 0, 0.0, 0.9000000000000001, 0.0]
[0.0, 361, 0, 0.0, 1.2000000000000002, 0.0]
[0.0, 361, 0, 0.0, 1.2000000000000002, 0.0]
[0.0, 361, 0, 0.0, 1.2000000000000002, 0.0]
[0.0, 365, 0, 0.0, 2.0999999999999996, 0.0]
[0.0, 367, 0, 0.0, 2.3999999999999995, 0.0]
[0.0, 369, 0, 0.0, 2.6999999999999993, 0.0]
[0.0, 371, 0, 0.0, 2.999999999999999, 0.0]
[0.0, 374, 0, 0.0, 3.299999999999999, 0.0]
[0.0, 377, 0, 0.0, 3.5999999999999988, 0.0]
[0.0, 380, 0, 0.0, 3.8999999999999986, 0.0]
[0.0, 384, 0, 0.0, 4.199999999999998, 0.0]
[0.0, 388, 0, 0.0, 4.499999999999998, 0.0]
[0.0, 392, 0, 0.0, 4.799999999999998, 0.0]
[0.0, 397, 0, 0.0, 5.099999999999998, 0.0]
[0.0, 402, 0, 0.0, 5.399999999999998, 0.0]
[0.0, 407, 0, 0.0, 5.6999999999999975, 0.0]
[0.0, 412, 0, 0.0, 5.999999999999997, 0.0]
[0.0, 418, 0, 0.0, 6.299999999999997, 0.0]
[0.0, 424, 0, 0.0, 6.599999999999997, 0.0]
[0.0, 430, 0, 0.0, 6.899999999999997, 0.0]
[0.0, 437, 0, 0.0, 7.199999999999997, 0.0]
[0.0, 444, 0, 0.0, 7.4999999999999964, 0.0]
[0.0, 451, 0, 0.0, 7.799999999999996, 0.0]
[0.0, 459, 0, 0.0, 8.099999999999998, 0.0]
[0.0, 467, 0, 0.0, 8.399999999999999, 0.0]
[0.0, 475, 0, -0.12, 8.7, 0.3]
[0.0, 484, 0, 0.0, 9.0, 0.6000000000000001]
[0.0, 493, 0, -0.12, 9.3, 0.9000000000000001]
[0.0, 502, 1, 0.0, 9.600000000000001, 1.2000000000000002]
[0.0, 511, 2, -0.12, 9.900000000000002, 1.5000000000000002]
[0.0, 521, 3, 0.0, 10.200000000000003, 1.8]
[0.0, 531, 5, -0.12, 10.500000000000004, 2.0999999999999996]
[0.0, 541, 7, 0.0, 10.800000000000004, 2.3999999999999995]
[0.0, 552, 9, -0.12, 11.100000000000005, 2.6999999999999993]
[0.0, 563, 11, 0.0, 11.400000000000006, 2.999999999999999]
[0.0, 574, 14, -0.12, 11.700000000000006, 3.299999999999999]
[0.0, 586, 17, 0.0, 12.000000000000007, 3.5999999999999988]
[0.0, 598, 20, -0.12, 12.300000000000008, 3.8999999999999986]
[0.0, 610, 24, 0.0, 12.600000000000009, 4.199999999999998]
[0.0, 622, 28, -0.12, 12.90000000000001, 4.499999999999998]
[0.0, 635, 32, 0.0, 13.20000000000001, 4.799999999999998]
[0.0, 648, 37, -0.12, 13.50000000000001, 5.099999999999998]
[0.0, 661, 42, 0.0, 13.800000000000011, 5.399999999999998]
[0.0, 675, 47, -0.12, 14.100000000000012, 5.6999999999999975]
[0.0, 689, 52, 0.0, 14.400000000000013, 5.999999999999997]
[0.0, 703, 58, -0.12, 14.700000000000014, 6.299999999999997]
[0.0, 717, 64, 0.0, 14.8, 6.599999999999997]
[0.0, 731, 70, -0.12, 14.8, 6.899999999999997]
[0.0, 745, 77, 0.0, 14.8, 7.199999999999997]
[0.0, 759, 84, -0.12, 14.8, 7.4999999999999964]
[0.0, 773, 91, 0.0, 14.8, 7.799999999999996]
[0.0, 787, 99, -0.12, 14.8, 8.099999999999998]
[0.0, 801, 107, 0.0, 14.8, 8.399999999999999]
[0.0, 815, 115, -0.12, 14.8, 8.7]
[0.0, 829, 124, 0.0, 14.8, 9.0]
[0.0, 843, 133, -0.12, 14.8, 9.3]
[0.0, 857, 142, 0.0, 14.600000000000001, 9.600000000000001]
[0.0, 871, 151, -0.12, 14.400000000000002, 9.900000000000002]
[0.0, 885, 161, 0.0, 14.200000000000003, 10.200000000000003]
[0.0, 898, 171, -0.12, 13.500000000000004, 10.500000000000004]
[0.0, 910, 181, 0.0, 12.800000000000004, 10.800000000000004]
[0.0, 922, 192, -0.12, 12.100000000000005, 11.100000000000005]
[0.0, 933, 203, 0.0, 11.400000000000006, 11.400000000000006]
[0.0, 943, 214, -0.12, 10.700000000000006, 11.700000000000006]
[0.0, 953, 226, 0.0, 10.000000000000007, 12.000000000000007]
[0.0, 962, 238, -0.12, 9.300000000000008, 12.300000000000008]
[0.0, 970, 250, 0.0, 8.600000000000009, 12.600000000000009]
[0.0, 977, 262, -0.12, 7.900000000000008, 12.90000000000001]
[0.0, 984, 275, 0.0, 7.200000000000008, 13.20000000000001]
[0.0, 990, 288, -0.12, 6.500000000000008, 13.50000000000001]
[0.0, 990, 288, -0.12, 6.500000000000008, 13.50000000000001]
[0.0, 1000, 315, -0.12, 5.100000000000008, 14.100000000000012]
[0.0, 1004, 329, 0.0, 4.4000000000000075, 14.400000000000013]
[0.0, 1007, 343, -0.12, 3.7000000000000073, 14.700000000000014]
[0.0, 1010, 357, 0.0, 3.000000000000007, 14.8]
[0.0, 1012, 371, -0.12, 2.300000000000007, 14.8]
[0.0, 1013, 385, 0.0, 1.600000000000007, 14.8]
[0.0, 1013, 399, -0.12, 0.900000000000007, 14.8]
[0.0, 1013, 413, 0.0, 0.200000000000007, 14.8]
[0.0, 1013, 427, -0.12, -0.09999999999999298, 14.8]
[0.0, 1013, 441, 0.0, -0.399999999999993, 14.8]
[0.0, 1013, 455, -0.12, -0.6999999999999931, 14.600000000000001]
[0.0, 1013, 469, 0.0, -0.9999999999999931, 14.400000000000002]
[0.0, 1012, 483, -0.12, -1.2999999999999932, 14.200000000000003]
[0.0, 1011, 497, 0.0, -1.5999999999999932, 14.000000000000004]
[0.0, 1010, 510, -0.12, -1.8999999999999935, 13.800000000000004]
[0.0, 1008, 523, 0.0, -2.199999999999993, 13.600000000000005]
[0.0, 1006, 536, -0.12, -2.499999999999993, 13.400000000000006]
[0.0, 1004, 549, 0.0, -2.7999999999999927, 13.200000000000006]
[0.0, 1001, 562, -0.12, -3.0999999999999925, 13.000000000000007]
[0.0, 998, 574, 0.0, -3.3999999999999924, 12.800000000000008]
[0.0, 995, 586, -0.12, -3.699999999999992, 12.600000000000009]
[0.0, 992, 598, 0.06, -3.999999999999992, 12.40000000000001]
[0.0, 988, 610, 0.24, -4.299999999999992, 12.20000000000001]
[0.0, 984, 622, 0.42000000000000004, -4.599999999999992, 12.00000000000001]
[0.0, 980, 633, 0.6, -4.8999999999999915, 11.800000000000011]
[0.0, 975, 644, 0.7799999999999999, -5.199999999999991, 11.600000000000012]
[0.0, 970, 654, 0.9599999999999999, -5.499999999999991, 10.900000000000013]
[1.0, 965, 664, 1.1399999999999997, -5.799999999999991, 10.200000000000014]
[2.0, 959, 673, 1.3199999999999998, -6.099999999999991, 9.500000000000014]
[3.0, 953, 681, 1.5, -6.399999999999991, 8.800000000000015]
[4.0, 947, 689, 1.6800000000000002, -6.69999999999999, 8.100000000000016]
[5.0, 941, 696, 1.8600000000000003, -6.99999999999999, 7.4000000000000155]
[7.0, 934, 702, 2.04, -7.29999999999999, 6.700000000000015]
[9.0, 927, 708, 2.2199999999999998, -7.59999999999999, 6.000000000000015]
[11.0, 920, 713, 2.3999999999999995, -7.899999999999991, 5.300000000000015]
[13.0, 912, 717, 2.579999999999999, -8.199999999999992, 4.600000000000015]
[15.0, 904, 720, 2.759999999999999, -8.499999999999993, 3.9000000000000146]
[17.0, 896, 723, 2.9399999999999986, -8.799999999999994, 3.2000000000000144]
[20.0, 887, 725, 3.1199999999999983, -9.099999999999994, 2.500000000000014]
[23.0, 878, 726, 3.299999999999998, -9.399999999999995, 1.8000000000000143]
[26.0, 869, 727, 3.4799999999999978, -9.699999999999996, 1.1000000000000143]
[29.0, 860, 727, 3.6599999999999975, -9.999999999999996, 0.4000000000000143]
[32.0, 850, 727, 3.839999999999997, -10.299999999999997, 0.1000000000000143]
[36.0, 840, 727, 4.0, -10.599999999999998, -0.1999999999999857]
[40.0, 830, 727, 4.0, -10.899999999999999, -0.49999999999998573]
[44.0, 819, 727, 4.0, -11.2, -0.7999999999999858]
[48.0, 808, 726, 4.0, -11.5, -1.0999999999999859]
[52.0, 797, 725, 4.0, -11.8, -1.399999999999986]
[56.0, 785, 724, 4.0, -12.100000000000001, -1.699999999999986]
[60.0, 773, 723, 4.0, -12.400000000000002, -1.999999999999986]
[64.0, 761, 721, 4.0, -12.700000000000003, -2.2999999999999856]
[68.0, 748, 719, 4.0, -13.000000000000004, -2.5999999999999854]
[72.0, 735, 717, 4.0, -13.300000000000004, -2.8999999999999853]
[76.0, 722, 714, 4.0, -13.600000000000005, -3.199999999999985]
[80.0, 709, 711, 4.0, -13.900000000000006, -3.499999999999985]
[84.0, 695, 708, 4.0, -14.200000000000006, -3.7999999999999847]
[88.0, 681, 704, 4.0, -14.500000000000007, -4.0999999999999845]
[92.0, 667, 700, 4.0, -14.8, -4.399999999999984]
[96.0, 653, 696, 4.0, -14.8, -4.699999999999984]
[100.0, 639, 692, 4.0, -14.8, -4.999999999999984]
[104.0, 625, 687, 4.0, -14.8, -5.299999999999984]
[108.0, 611, 682, 4.0, -14.8, -5.599999999999984]
[112.0, 597, 677, 4.0, -14.8, -5.8999999999999835]
[116.0, 583, 671, 4.0, -14.8, -6.199999999999983]
[120.0, 569, 665, 4.0, -14.100000000000001, -6.499999999999983]
[124.0, 556, 659, 4.0, -13.400000000000002, -6.799999999999983]
[128.0, 544, 652, 4.0, -12.700000000000003, -7.099999999999983]
[132.0, 532, 645, 4.0, -12.000000000000004, -7.399999999999983]
[136.0, 521, 638, 4.0, -11.300000000000004, -7.699999999999982]
[140.0, 511, 631, 4.0, -10.600000000000005, -7.999999999999981]
[144.0, 502, 623, 4.0, -9.900000000000006, -8.299999999999983]
[148.0, 493, 615, 4.0, -9.200000000000006, -8.099999999999984]
[152.0, 485, 608, 4.0, -8.500000000000007, -7.8999999999999835]
[156.0, 478, 601, 4.0, -7.800000000000007, -7.699999999999983]
[160.0, 471, 594, 4.0, -7.100000000000007, -7.499999999999983]
[164.0, 465, 587, 4.0, -6.400000000000007, -7.299999999999983]
[168.0, 460, 580, 4.0, -5.700000000000006, -7.099999999999983]
[172.0, 455, 574, 4.0, -5.000000000000006, -6.899999999999983]
[176.0, 451, 568, 4.0, -4.300000000000006, -6.699999999999982]
[180.0, 448, 562, 4.0, -3.600000000000006, -6.499999999999982]
[184.0, 446, 556, 4.0, -2.9000000000000057, -6.299999999999982]
[188.0, 444, 550, 4.0, -2.2000000000000055, -6.099999999999982]
[192.0, 443, 545, 4.0, -1.5000000000000056, -5.899999999999982]
[196.0, 443, 540, 4.0, -0.8000000000000056, -5.6999999999999815]
[200.0, 443, 535, 4.0, -0.10000000000000558, -5.499999999999981]
[204.0, 443, 530, 4.0, 0.1999999999999944, -5.299999999999981]
[208.0, 443, 526, 4.0, 0.4999999999999944, -4.599999999999981]
[212.0, 443, 523, 4.0, 0.7999999999999945, -3.899999999999981]
[216.0, 444, 520, 4.0, 1.0999999999999945, -3.1999999999999806]
[220.0, 445, 518, 4.0, 1.3999999999999946, -2.4999999999999805]
[224.0, 446, 517, 4.0, 1.6999999999999946, -1.7999999999999805]
[228.0, 447, 516, 4.0, 1.999999999999995, -1.0999999999999805]
[232.0, 449, 516, 4.0, 2.2999999999999945, -0.39999999999998054]
[236.0, 451, 516, 4.0, 2.5999999999999943, -0.09999999999998055]
[239.0, 453, 516, 3.88, 2.899999999999994, 0.20000000000001944]
[242.0, 456, 516, 3.88, 3.199999999999994, 0.5000000000000195]
[245.0, 459, 516, 3.88, 3.499999999999994, 0.8000000000000196]
[248.0, 462, 517, 3.88, 3.7999999999999936, 1.1000000000000196]
[251.0, 466, 518, 3.88, 4.099999999999993, 1.4000000000000197]
[254.0, 470, 519, 3.88, 4.399999999999993, 1.7000000000000197]
[257.0, 474, 521, 3.88, 4.699999999999993, 2.0000000000000195]
[260.0, 478, 523, 3.88, 4.999999999999993, 2.3000000000000194]
[263.0, 483, 525, 3.88, 5.299999999999993, 2.600000000000019]
[266.0, 488, 527, 3.88, 5.5999999999999925, 2.900000000000019]
[269.0, 493, 530, 3.88, 5.899999999999992, 3.200000000000019]
[272.0, 499, 533, 3.88, 6.199999999999992, 3.5000000000000187]
[275.0, 505, 536, 3.88, 6.499999999999992, 3.3000000000000185]
[278.0, 511, 539, 3.88, 6.799999999999992, 3.1000000000000183]
[281.0, 518, 541, 3.88, 7.099999999999992, 2.900000000000018]
[284.0, 525, 543, 3.88, 7.3999999999999915, 2.700000000000018]
[287.0, 532, 545, 3.88, 7.699999999999991, 2.5000000000000178]
[290.0, 539, 547, 3.88, 7.999999999999992, 2.3000000000000176]
[293.0, 547, 549, 3.88, 8.299999999999994, 2.1000000000000174]
[296.0, 555, 550, 3.88, 8.599999999999994, 1.9000000000000175]
[299.0, 563, 551, 3.88, 8.899999999999995, 1.7000000000000175]
[302.0, 572, 552, 3.88, 9.199999999999996, 1.5000000000000175]
[305.0, 581, 553, 3.88, 9.499999999999996, 1.3000000000000176]
[308.0, 590, 554, 3.88, 9.799999999999997, 1.1000000000000176]
[311.0, 600, 554, 3.88, 10.099999999999998, 0.9000000000000177]
[314.0, 610, 554, 3.88, 10.399999999999999, 0.7000000000000177]
[317.0, 620, 554, 3.88, 10.7, 0.5000000000000178]
[320.0, 631, 554, 3.88, 11.0, 0.30000000000001775]
[323.0, 642, 554, 3.88, 11.3, 0.10000000000001774]
[327.0, 653, 554, 4.0, 11.600000000000001, -0.19999999999998225]
[331.0, 664, 554, 4.0, 11.900000000000002, -0.4999999999999822]
[335.0, 676, 554, 4.0, 12.200000000000003, -0.7999999999999823]
[339.0, 688, 553, 4.0, 12.500000000000004, -1.0999999999999823]
[343.0, 700, 552, 4.0, 12.800000000000004, -1.3999999999999824]
[347.0, 713, 551, 4.0, 13.100000000000005, -1.6999999999999824]
[351.0, 726, 550, 4.0, 13.400000000000006, -1.9999999999999825]
[355.0, 739, 548, 4.0, 13.700000000000006, -2.299999999999982]
[359.0, 753, 546, 4.0, 14.000000000000007, -2.599999999999982]
[363.0, 767, 544, 4.0, 14.300000000000008, -2.8999999999999817]
[367.0, 781, 541, 4.0, 14.600000000000009, -3.1999999999999815]
[371.0, 795, 538, 4.0, 14.8, -3.4999999999999813]
[375.0, 809, 535, 4.0, 14.8, -3.799999999999981]
[379.0, 823, 531, 4.0, 14.8, -4.099999999999981]
[383.0, 837, 527, 4.0, 14.8, -4.399999999999981]
[387.0, 851, 523, 4.0, 14.8, -4.699999999999981]
[391.0, 865, 519, 4.0, 14.8, -4.9999999999999805]
[395.0, 879, 514, 4.0, 14.8, -5.29999999999998]
[399.0, 893, 509, 4.0, 14.8, -5.59999999999998]
[403.0, 907, 504, 4.0, 14.8, -5.89999999999998]
[407.0, 921, 498, 4.0, 14.8, -6.19999999999998]
[411.0, 935, 492, 4.0, 14.8, -6.49999999999998]
[415.0, 949, 486, 4.0, 14.8, -6.799999999999979]
[419.0, 963, 479, 4.0, 14.8, -7.099999999999979]
[423.0, 977, 472, 4.0, 14.8, -7.399999999999979]
[427.0, 991, 465, 4.0, 14.8, -7.699999999999979]
[431.0, 1005, 458, 4.0, 14.8, -7.999999999999978]
[435.0, 1019, 450, 4.0, 14.600000000000001, -8.29999999999998]
[439.0, 1032, 442, 4.0, 13.900000000000002, -8.59999999999998]
[443.0, 1045, 434, 4.0, 13.200000000000003, -8.89999999999998]
[447.0, 1057, 425, 4.0, 12.500000000000004, -9.199999999999982]
[451.0, 1068, 416, 4.0, 11.800000000000004, -9.499999999999982]
[455.0, 1079, 407, 4.0, 11.100000000000005, -9.799999999999983]
[459.0, 1089, 397, 4.0, 10.400000000000006, -10.099999999999984]
[463.0, 1098, 387, 4.0, 9.700000000000006, -10.399999999999984]
[467.0, 1107, 377, 4.0, 9.000000000000007, -10.699999999999985]
[471.0, 1115, 367, 4.0, 8.300000000000008, -10.999999999999986]
[475.0, 1122, 356, 4.0, 7.600000000000008, -11.299999999999986]
[479.0, 1128, 345, 4.0, 6.9000000000000075, -11.599999999999987]
[483.0, 1134, 334, 4.0, 6.200000000000007, -11.899999999999988]
[487.0, 1139, 323, 4.0, 5.500000000000007, -11.699999999999989]
[491.0, 1143, 312, 4.0, 4.800000000000007, -11.49999999999999]
[495.0, 1147, 301, 4.0, 4.100000000000007, -11.29999999999999]
[499.0, 1150, 290, 4.0, 3.4000000000000066, -11.09999999999999]
[503.0, 1152, 280, 4.0, 2.7000000000000064, -10.899999999999991]
[507.0, 1154, 270, 4.0, 2.000000000000006, -10.699999999999992]
[511.0, 1155, 260, 4.0, 1.3000000000000063, -10.499999999999993]
[515.0, 1155, 250, 4.0, 0.6000000000000063, -10.299999999999994]
[519.0, 1155, 240, 4.0, -0.0999999999999937, -10.099999999999994]
[523.0, 1155, 231, 4.0, -0.39999999999999364, -9.899999999999995]
[527.0, 1155, 222, 4.0, -0.6999999999999937, -9.199999999999996]
[531.0, 1155, 214, 4.0, -0.9999999999999938, -8.499999999999996]
[535.0, 1154, 207, 4.0, -1.2999999999999938, -7.799999999999996]
[539.0, 1153, 200, 4.0, -1.5999999999999939, -7.099999999999996]
[543.0, 1152, 194, 4.0, -1.899999999999994, -6.399999999999996]
[547.0, 1150, 189, 4.0, -2.199999999999994, -5.699999999999996]
[551.0, 1148, 185, 4.0, -2.499999999999994, -4.999999999999996]
[555.0, 1146, 181, 4.0, -2.7999999999999936, -4.299999999999995]
[559.0, 1143, 178, 4.0, -3.0999999999999934, -3.599999999999995]
[563.0, 1140, 176, 4.0, -3.3999999999999932, -2.899999999999995]
[567.0, 1137, 174, 4.0, -3.699999999999993, -2.199999999999995]
[571.0, 1134, 173, 4.0, -3.999999999999993, -1.499999999999995]
[575.0, 1130, 173, 4.0, -4.299999999999993, -0.7999999999999949]
[579.0, 1126, 173, 4.0, -4.5999999999999925, -0.09999999999999493]
[582.0, 1122, 173, 3.88, -4.899999999999992, 0.20000000000000506]
[585.0, 1117, 173, 3.88, -5.199999999999992, 0.5000000000000051]
[588.0, 1112, 173, 3.88, -5.499999999999992, 0.8000000000000052]
[591.0, 1107, 174, 3.88, -5.799999999999992, 1.1000000000000052]
[594.0, 1101, 175, 3.88, -6.099999999999992, 1.4000000000000052]
[597.0, 1095, 176, 3.88, -6.3999999999999915, 1.7000000000000053]
[600.0, 1089, 178, 3.88, -6.699999999999991, 2.0000000000000053]
[603.0, 1083, 180, 3.88, -6.999999999999991, 2.300000000000005]
[606.0, 1076, 182, 3.88, -7.299999999999991, 2.600000000000005]
[609.0, 1069, 184, 3.88, -7.599999999999991, 2.900000000000005]
[612.0, 1062, 187, 3.88, -7.899999999999991, 3.2000000000000046]
[615.0, 1054, 190, 3.88, -8.199999999999992, 3.5000000000000044]
[618.0, 1046, 193, 3.88, -8.499999999999993, 3.8000000000000043]
[621.0, 1038, 197, 3.88, -8.799999999999994, 4.100000000000004]
[624.0, 1029, 201, 3.88, -9.099999999999994, 4.400000000000004]
[627.0, 1020, 205, 3.88, -9.399999999999995, 4.200000000000004]
[630.0, 1011, 209, 3.88, -9.699999999999996, 4.0000000000000036]
[633.0, 1002, 212, 3.88, -9.999999999999996, 3.8000000000000034]
[636.0, 992, 215, 3.88, -10.299999999999997, 3.600000000000003]
[639.0, 982, 218, 3.88, -10.599999999999998, 3.400000000000003]
[642.0, 972, 221, 3.88, -10.899999999999999, 3.200000000000003]
[645.0, 961, 224, 3.88, -11.2, 3.0000000000000027]
[648.0, 950, 226, 3.88, -11.5, 2.8000000000000025]
[651.0, 939, 228, 3.88, -11.8, 2.6000000000000023]
[654.0, 927, 230, 3.88, -12.100000000000001, 2.400000000000002]
[657.0, 915, 232, 3.88, -12.400000000000002, 2.200000000000002]
[660.0, 903, 234, 3.88, -12.700000000000003, 2.0000000000000018]
[663.0, 890, 235, 3.88, -13.000000000000004, 1.8000000000000018]
[666.0, 877, 236, 3.88, -13.300000000000004, 1.6000000000000019]
[669.0, 864, 237, 3.88, -13.600000000000005, 1.400000000000002]
[672.0, 851, 238, 3.88, -13.900000000000006, 1.200000000000002]
[675.0, 837, 239, 3.88, -14.200000000000006, 1.000000000000002]
[678.0, 823, 239, 3.88, -14.500000000000007, 0.800000000000002]
[681.0, 809, 239, 3.88, -14.8, 0.6000000000000021]
[684.0, 795, 239, 3.88, -14.8, 0.4000000000000021]
[687.0, 781, 239, 3.88, -14.8, 0.20000000000000207]
[690.0, 767, 239, 3.88, -14.8, 0.500000000000002]
[693.0, 753, 239, 3.88, -14.8, 0.800000000000002]
[696.0, 739, 240, 3.88, -14.8, 1.100000000000002]
[699.0, 725, 241, 3.88, -14.8, 1.4000000000000021]
[702.0, 711, 242, 3.88, -14.8, 1.7000000000000022]
[705.0, 697, 244, 3.88, -14.8, 2.0000000000000018]
[708.0, 683, 246, 3.88, -14.8, 2.3000000000000016]
[711.0, 669, 248, 3.88, -14.8, 2.6000000000000014]
[714.0, 655, 250, 3.88, -14.600000000000001, 2.9000000000000012]
[717.0, 642, 253, 3.88, -13.900000000000002, 3.200000000000001]
[720.0, 629, 256, 3.88, -13.200000000000003, 3.500000000000001]
[723.0, 617, 259, 3.88, -12.500000000000004, 3.8000000000000007]
[726.0, 606, 263, 3.88, -11.800000000000004, 4.1000000000000005]
[729.0, 595, 267, 3.88, -11.100000000000005, 4.4]
[732.0, 585, 271, 3.88, -10.400000000000006, 4.7]
[735.0, 576, 276, 3.88, -9.700000000000006, 5.0]
[738.0, 567, 281, 3.88, -9.000000000000007, 5.3]
[741.0, 559, 286, 3.88, -8.300000000000008, 5.6]
[744.0, 552, 291, 3.88, -7.600000000000008, 5.8999999999999995]
[747.0, 546, 297, 3.88, -6.9000000000000075, 6.199999999999999]
[750.0, 540, 303, 3.88, -6.200000000000007, 6.499999999999999]
[753.0, 535, 309, 3.88, -5.500000000000007, 6.799999999999999]
[756.0, 531, 316, 3.88, -4.800000000000007, 7.099999999999999]
[759.0, 527, 323, 3.88, -4.100000000000007, 7.399999999999999]
[762.0, 524, 330, 3.88, -3.4000000000000066, 7.699999999999998]
[765.0, 522, 337, 3.88, -2.7000000000000064, 7.999999999999999]
[768.0, 520, 345, 3.88, -2.000000000000006, 8.3]
[771.0, 519, 353, 3.88, -1.3000000000000063, 8.600000000000001]
